user_id,first_name,last_name,age,gender,location,signUpDate,subscriptionPlan,deviceType
910,Silvain,Kupke,75,Male,Dubai,2/4/2023,Platinum,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
911,Ezmeralda,Odegaard,61,Female,NewYork,2/10/2023,Platinum,"Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7"
912,Katalin,Fockes,20,Female,Osaka,12/31/2022,Gold,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.517 Safari/537.36"
913,Merv,Stark,88,Polygender,Dubai,4/25/2022,Premium,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13"
914,Markos,McAusland,79,Male,Sydney,8/6/2022,Premium,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
915,Vittoria,Fishe,42,Female,Dubai,11/29/2022,Basic,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.18 (KHTML, like Gecko) Chrome/11.0.661.0 Safari/534.18"
916,Packston,McIlory,13,Male,Karachi,2/12/2023,Gold,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.33 (KHTML, like Gecko) Ubuntu/9.10 Chromium/13.0.752.0 Chrome/13.0.752.0 Safari/534.33"
917,Demetri,Etridge,54,Male,Sydney,8/14/2022,Platinum,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; pl-pl) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8F190 Safari/6533.18.5"
918,Elysee,Palethorpe,73,Female,Karachi,12/18/2022,Basic,Mozilla/5.0 (Windows; U; Windows NT 6.1; WOW64; en-US; rv:2.0.4) Gecko/20120718 AskTbAVR-IDW/3.12.5.17700 Firefox/14.0.1
919,Tabby,Galfour,72,Female,NewYork,3/19/2022,Platinum,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16"
920,Kassey,Revie,96,Female,California,11/1/2022,Basic,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/11.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30"
921,Doyle,Gorman,35,Male,California,9/22/2022,Platinum,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; de) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
922,Quintin,Allbon,70,Male,Sydney,5/24/2022,Basic,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/10.04 Chromium/14.0.808.0 Chrome/14.0.808.0 Safari/535.1"
923,Ezechiel,Mabbot,97,Male,NewYork,2/7/2023,Basic,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
924,Christophorus,Ferrier,44,Male,Detroit,4/17/2022,Basic,"Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11"
925,Cynthea,Liddy,82,Female,Karachi,3/27/2022,Basic,"Mozilla/5.0 (X11; CrOS i686 4319.74.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.57 Safari/537.36"
926,Mose,Drury,97,Male,Florida,3/5/2023,Gold,"Mozilla/5.0 (Windows; U; Windows NT 6.0; hu-HU) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
927,Garfield,Agron,63,Male,Abu Dhabi,2/2/2023,Platinum,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; fr-ch) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
928,Sheelah,Speedin,10,Female,NewYork,11/1/2022,Premium,Mozilla/5.0 (compatible; Windows; U; Windows NT 6.2; WOW64; en-US; rv:12.0) Gecko/20120403211507 Firefox/12.0
929,Revkah,Skirvin,69,Female,Florida,8/3/2022,Gold,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130330 Firefox/21.0
930,Fraser,Dossantos,65,Male,Florida,12/10/2022,Premium,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.17 (KHTML, like Gecko) Chrome/10.0.649.0 Safari/534.17"
931,Roxine,Petren,81,Female,Karachi,10/13/2022,Premium,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6"
932,Oralia,Chiommienti,85,Female,Florida,6/24/2022,Platinum,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.12 Safari/534.24"
933,Brena,Reiling,71,Genderfluid,NewYork,6/15/2022,Gold,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4; th-th) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8"
934,Emmerich,McMenamin,17,Male,Dubai,12/3/2022,Gold,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.834.0 Safari/535.1"
935,Gennifer,Arrington,93,Female,NewYork,9/7/2022,Platinum,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:14.0) Gecko/20100101 Firefox/14.0.1
936,Lydon,Koschek,13,Male,California,12/13/2022,Gold,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20"
937,Candide,Litterick,96,Female,Sydney,2/19/2023,Basic,Mozilla/5.0 (Windows NT 5.1; rv:12.0) Gecko/20120403211507 Firefox/12.0
938,Diana,Linnitt,51,Female,Detroit,9/10/2022,Premium,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.790.0 Safari/535.1"
939,Margret,Goodwyn,25,Female,Karachi,11/21/2022,Platinum,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:17.0) Gecko/20100101 Firefox/17.0.6
940,Trina,Geffcock,88,Female,California,2/5/2023,Platinum,"Mozilla/5.0 (Windows; U; Windows NT 5.0; en-en) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16"
941,Anatollo,Dickinson,42,Male,California,8/15/2022,Premium,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; fr-fr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
942,Ed,Chant,25,Male,Delhi,8/14/2022,Premium,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
943,Prisca,Brizland,68,Female,Osaka,4/4/2022,Premium,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.811.0 Safari/535.1"
944,Axel,Clyne,58,Male,NewYork,12/3/2022,Platinum,"Mozilla/5.0 (Windows NT 6.4; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36"
945,Leslie,Pouck,21,Male,Karachi,2/17/2023,Basic,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7xs5D9rRDFpg2g"
946,Leupold,Ritchley,89,Male,Abu Dhabi,12/19/2022,Basic,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4; en-US) AppleWebKit/534.17 (KHTML, like Gecko) Chrome/11.0.655.0 Safari/534.17"
947,Emlen,Mibourne,36,Male,Delhi,4/11/2022,Gold,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-gb) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
948,Ralina,Guswell,11,Agender,Detroit,1/1/2023,Gold,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
949,Brnaba,Lightwood,93,Male,Karachi,3/28/2022,Premium,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; sv-se) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
950,Valry,Absalom,32,Female,Sydney,4/25/2022,Gold,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
951,Jarred,Harkes,72,Male,Osaka,4/26/2022,Platinum,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
952,Amargo,Martindale,55,Female,Osaka,10/26/2022,Gold,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.43 Safari/534.24"
953,Rois,Caudelier,43,Female,Delhi,10/18/2022,Platinum,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.790.0 Safari/535.1"
954,Dexter,Thraves,44,Male,Delhi,10/3/2022,Platinum,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.215 Safari/535.1"
955,Maximilian,Whitlaw,81,Male,Dubai,2/20/2023,Premium,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
956,Sukey,Thompstone,80,Female,California,2/20/2023,Premium,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:11.0) Gecko Firefox/11.0
957,Katherina,Radborn,26,Genderfluid,Dubai,12/26/2022,Platinum,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
958,Jorey,O'Crigan,88,Female,Abu Dhabi,5/7/2022,Gold,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30"
959,Aubree,Whartonby,21,Female,Abu Dhabi,4/21/2022,Basic,Mozilla/5.0 (compatible; Windows; U; Windows NT 6.2; WOW64; en-US; rv:12.0) Gecko/20120403211507 Firefox/12.0
960,Margit,O'Hederscoll,42,Female,Florida,6/20/2022,Premium,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2117.157 Safari/537.36"
961,Scarlett,Sturman,23,Genderqueer,Delhi,3/15/2022,Premium,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.12 Safari/534.24"
962,Nonna,Kasting,91,Female,Dubai,2/5/2023,Gold,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/12.0.702.0 Safari/534.24"
963,Olly,Francisco,16,Female,Osaka,1/11/2023,Premium,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-gb) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
964,Keeley,McLaren,76,Genderqueer,NewYork,10/2/2022,Premium,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; fr) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5"
965,Willard,Durning,64,Male,California,5/15/2022,Gold,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
966,Jessie,Balham,73,Female,Abu Dhabi,12/29/2022,Basic,Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20100101 Firefox/21.0
967,Alphonso,Lamas,55,Male,Delhi,12/13/2022,Gold,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1664.3 Safari/537.36"
968,Francisco,Deighton,40,Male,Delhi,12/14/2022,Premium,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.792.0 Safari/535.1"
969,Barb,Heap,64,Female,Florida,3/9/2023,Basic,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16"
970,Clark,Batch,75,Male,Detroit,8/25/2022,Premium,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19"
971,Windy,Feares,63,Female,Karachi,10/6/2022,Gold,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
972,Tannie,Nowak,50,Male,Osaka,3/11/2023,Premium,"Mozilla/5.0 (X11; CrOS i686 13.587.48) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.43 Safari/535.1"
973,Jerrold,Attle,31,Non-binary,Mumbai,3/24/2022,Platinum,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.824.0 Safari/535.1"
974,Patten,Gibbe,78,Agender,Dubai,6/16/2022,Premium,Googlebot/2.1 (+http://www.googlebot.com/bot.html)
975,Leann,Rodolf,84,Female,Abu Dhabi,6/5/2022,Platinum,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
976,Pierce,Mogford,96,Male,NewYork,2/8/2023,Platinum,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/12.0.742.91"
977,Finn,Firmin,18,Male,Dubai,6/7/2022,Basic,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2_1 like Mac OS X; he-il) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5"
978,Ryon,Gerran,13,Male,Karachi,12/22/2022,Premium,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; da-dk) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1"
979,Deidre,Leborgne,85,Female,Detroit,4/4/2022,Premium,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.860.0 Safari/535.2"
980,Alec,Brane,31,Male,Dubai,6/22/2022,Premium,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.814.0 Safari/535.1"
981,Tina,Semour,90,Female,Detroit,8/2/2022,Basic,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13"
982,Wat,Hover,17,Male,Florida,11/15/2022,Basic,Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20100101 Firefox/21.0
983,Ariel,Szimon,83,Male,NewYork,8/9/2022,Premium,"Mozilla/5.0 (Windows; U; Windows NT 6.1; ja-JP) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
984,Jerrie,Anscott,15,Female,Karachi,2/25/2023,Premium,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
985,Odell,Lafuente,55,Male,Bangalore,12/31/2022,Basic,"Mozilla/5.0 (X11; CrOS i686 12.433.216) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.105 Safari/534.30"
986,Bailey,Whitlow,70,Male,California,12/16/2022,Premium,Mozilla/5.0 (Windows NT 5.1; rv:8.0; en_us) Gecko/20100101 Firefox/8.0
987,Felisha,Buey,83,Female,Dubai,4/4/2022,Gold,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5"
988,Shayne,Rooson,25,Female,Karachi,6/30/2022,Gold,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.517 Safari/537.36"
989,Marten,Lorenzetti,60,Male,Karachi,3/20/2022,Basic,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.699.0 Safari/534.24"
990,Petra,Satterley,86,Female,Sydney,4/23/2022,Gold,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_0; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/11.0.678.0 Safari/534.21"
991,Dur,Brawn,25,Male,Florida,3/20/2022,Platinum,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ko-kr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
992,Pete,Tibbs,72,Male,Detroit,3/8/2023,Premium,"Mozilla/5.0 (X11; CrOS i686 12.0.742.91) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.93 Safari/534.30"
993,Sylvan,Tousey,39,Male,Florida,12/6/2022,Gold,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.151 Safari/535.19"
994,Jinny,Lynagh,89,Female,Osaka,2/23/2023,Basic,"Mozilla/5.0 (Windows NT 6.1; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.750.0 Safari/534.30"
995,Waldon,Emmer,73,Male,Karachi,7/24/2022,Premium,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6"
996,Alf,Ride,18,Male,California,4/5/2022,Gold,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.794.0 Safari/535.1"
997,Rosemonde,Steinor,22,Female,Dubai,2/28/2023,Basic,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3_3 like Mac OS X; ja-jp) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5"
998,Abigale,Cakes,25,Female,Sydney,2/22/2023,Premium,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.21 (KHTML, like Gecko) Chrome/19.0.1041.0 Safari/535.21"
999,Mitchel,Tirone,83,Polygender,Sydney,7/20/2022,Premium,Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:15.0) Gecko/20121011 Firefox/15.0.1
1000,Ossie,Tarry,88,Male,Karachi,3/24/2022,Basic,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0
